"stop_id","stopa_name","lat","lng"
"7090","ARAVINDA LIMITED(towards - Bommanahalli)","12.81484566","77.67002463"
"7089","ARAVINDA LIMITED(towards - Jiganr)","12.81475151","77.67016411"
"4032","Arch Railway Gollahalli(towards - Byranayakanahalli)","13.14818198","77.41186636"
"4033","Arch Railway Gollahalli (towards - Nelamangala)","13.14820221","77.41191800"
"11748","Archakara Badavane","12.91875233","77.45227084"
"11747","Archakara Badavane","12.91878305","77.45254710"
"11415","Ardendale Gate Kannamangala Road","13.02691644","77.76731439"
"5305","Are Bannimangala(towards - Bagalur)","13.15393857","77.71701157"
"5304","Are Bannimangala(towards - Hunasoor)","13.15398428","77.71710277"
"3400","Arehalli(towards - Attibele)","12.76326655","77.76696208"
"6970","Arehalli(towards - Arehalli Cross)","12.93725839","77.82986552"
"8436","Arehalli(towards - Marasandra Circle)","13.27064531","77.56623388"
"5051","Arehalli(towards - Uttarahalli)","12.90850923","77.53826916"
"6969","Arehalli(towards - Tattnur)","12.93714337","77.82993793"
"3401","Arehalli(towards - Bhakthipura Cross)","12.76351821","77.76729201"
"5052","Arehalli(towards - Kengeri)","12.90838635","77.53822356"
"2265","Arehalli Cross(towards - Dunnasandra Cross)","12.94224784","77.83644870"
"2211","Arehalli cross(towards - chikka tirupathi)","12.94225296","77.83685986"
"113","Arekere Gate(towards - IIBM)","12.89062758","77.59802821"
"10892","Arekere Gate(towards - Hulimavu Gate)","12.89062069","77.59788126"
"10891","Arekere Gate(towards - Arekere Mico layout)","12.89054422","77.59793088"
"10872","Arekere lakshmi Layout(towards - Last Point)","12.89124297","77.59343885"
"10871","Arekere Lakshmi Layout(towards - Arekere Gate)","12.89127499","77.59348578"
"3118","Arenur(towards - Bidaraguppe)","12.80984171","77.77503163"
"3117","Arenur(towards - Handenahalli)","12.80975136","77.77489904"
"863","Arishinakunte(towards - Jalahalli Cross)","13.08030642","77.42405923"
"10488","Arishinakunte(towards - Gejjagadahalli)","13.07956515","77.42415793"
"435","Arishinakunte(towards - Nelamangala)","13.07975220","77.42398115"
"3976","Arivesandra(towards - T Begur)","13.18505882","77.32517747"
"3975","Arivesandra(towards - Thyamagondlu)","13.18504353","77.32512083"
"3603","Arjun Bettahalli","13.15959431","77.41895845"
"10433","Arjuna Bettahalli(towards - Railway Gollahalli)","13.15958660","77.41901346"
"11316","Armugam Circle(towards - LAST Stop)","12.93976663","77.57725909"
"11621","Army Public School Dicknson Road(towards - End Point)","12.97928990","77.61305451"
"3761","Aroghya Dhama (mariyamma Nagar)(towards - Kunigal Main Road)","13.07829816","77.35303048"
"3760","Arogya Dhama (Mariyammana Nagara)(towards - Srinivasapura)","13.07832153","77.35295610"
"11966","Arthipalya(towards - Ravuttnahalli)","13.03724093","77.42601335"
"11967","Arthipalya(towards - Tumkur Road)","13.03723832","77.42592685"
"11250","Aryabata ISRO Satellite Centre Chartered","12.95970026","77.65649021"
"1756","ASC Centre(towards - Vanarpet)","12.96238716","77.61907690"
"1769","ASC Centre(towards - India Garrage)","12.96196913","77.61906088"
"2961","Ashoka Pillar(towards - Wilson Garden)","12.94234489","77.58518817"
"1889","Ashoka Pillar(towards - Jayanagar TTMC)","12.94312115","77.58542203"
"2963","Ashoka Pillar(towards - Kempegowda Bus Station)","12.94366281","77.58459563"
"2738","Ashokanagara (towards - vidyapeeta Circle)","12.93700975","77.56253708"
"2756","Ashoknagara(towards - Ganesh Bhavana)","12.93677970","77.56222492"
"77","Ashrama (Ananda Ashram)(towards - IBM(Bannerughatta Road))","12.92725733","77.60068870"
"7349","Ashrama Ramohalli(towards - Bheemanakuppe Cross)","12.90633859","77.42880754"
"7348","Ashrama Ramohalli(towards - Ramohalli)","12.90631572","77.42873847"
"7354","Ashrama Savandarbar(towards - Uttarahalli)","12.90978898","77.49236852"
"122","Ashrama(Ananda Ashram)(towards - Bangalore Circle)","12.92668624","77.60038036"
"2369","Ashvathkatte Manorayanapalya(towards - Manorayanapalya)","13.02847436","77.60448668"
"6781","Ashvathkatte Manorayanapalya","13.02841840","77.60451905"
"2441","Ashwatanagara(towards - Nagashettahalli)","13.02696739","77.57968788"
"2458","Ashwatanagara(towards - Gangenahalli)","13.02679215","77.57992293"
"5009","Ashwathanagara(towards - Saraipalya)","13.05247275","77.63126764"
"4857","Ashwathanagara(towards - Thanisandra)","13.05279671","77.63124794"
"9796","Ashwathapura(towards - Marathahalli)","12.96140846","77.70409808"
"9797","Ashwathapura(towards - Chinnappanahalli)","12.96118954","77.70406991"
"6779","Ashwathkatte Sultanpalya(towards - RT Nagara)","13.02463058","77.60336637"
"2358","Ashwathkatte Sultanpalya(towards - Sultanpalya)","13.02466383","77.60329196"
"9809","Ashwathnagara","12.96034788","77.70154595"
"5016","Ashwathnagara Cross(towards - Tanisandara)","13.05066517","77.63041740"
"5015","Ashwathnagara Cross(towards - Nagavara)","13.05053295","77.63053237"
"3405","Athibele Circle(towards - Sarjapura)","12.77784875","77.76971795"
"11676","Athimagere Gate(towards - Dabbaguli)","12.87458477","77.28360079"
"11675","Athimagere Gate(towards - Annekarahalli)","12.87457038","77.28364639"
"9953","Athimgere(towards - Annikaranahalli)","12.87055536","77.27889754"
"9952","Athimgere(towards - Matha Village)","12.87066388","77.27895252"
"6688","Atthivatha Gate(towards - Hosakote)","13.09724349","77.85527408"
"8681","Atthivatha Gate(towards - Nidughatta)","13.09732708","77.85553962"
"6687","Atthivatta Gate(towards - Kolar)","13.09743158","77.85521239"
"12181","Attibele Border (towards - Last Bus Stop)","12.77729095","77.77676582"
"12182","Attibele Border (towards - Attibele Bus Stand)","12.77696136","77.77627230"
"8546","Attibele Bus Stand","12.77815939","77.77121902"
"3617","Attibele Circle(towards - Anekal)","12.77947774","77.77059874"
"3625","Attibele Circle (towards - Hosur)","12.77921093","77.76981622"
"3404","Attibele Circle(towards - Anekal)","12.77785200","77.76980670"
"3403","Attibele Circle(towards - Yedavanahalli)","12.77887146","77.76972824"
"3626","Attibele Circle(towards - Sarjapura)","12.77958761","77.77055114"
"1657","Attibele Sulibele(towards - Hosakote)","13.16983801","77.79390456"
"10351","Attiguppe(towards - West of Chord Road)","12.95772875","77.53426261"
"1501","Attiguppe(towards - Deepanjalinagara)","12.95790131","77.53402576"
"11059","Attiguppe(towards - RPC Layout)","12.95777123","77.53424384"
"1400","Attiguppe(towards - Vijayanagara)","12.95780009","77.53384684"
"1544","Attiibele  Sulibele(towards - Vijayapura)","13.16979762","77.79381003"
"9664","Attingere Gate(towards - Veeregowdana Doddi)","12.87454359","77.28348411"
"6128","Attivatta(towards - Kolar Road)","13.08811547","77.85347968"
"6129","Attivatta(towards - Thavathahalli)","13.08797961","77.85298348"
"6067","Attur(towards - Hosakote)","13.09854578","77.85863715"
"6066","Attur(towards - Kolar)","13.09877045","77.85840917"
"7431","Attur Layout(towards - MS Palya)","13.09778948","77.56754547"
"7430","Attur Layout(towards - Yehalanka)","13.09790705","77.56750390"
"5744","Attur Layout Vegetable Market(towards - Attur Layout Main Road)","13.10073779","77.56687760"
"5743","Attur Layout Vegetable Market(towards - Attur)","13.10085492","77.56680519"
"7428","Atturu","13.10831605","77.56565318"
"5745","Atturu(towards - Attur Layout)","13.10831951","77.56576181"
"1723","Austin Town(towards - Mayohall)","12.96146909","77.61420642"
"1755","Austin Town(towards - Vivekanagara)","12.96162379","77.61335987"
"1732","Austin Town Neelasandra(towards - Neelasandra Rose Garden )","12.96143478","77.61248411"
"1754","Austin Town Neelasandra(towards - Mayohall)","12.96138770","77.61239652"
"1479","Avadadenahalli gate(towards - Karpur gate)","12.74667616","77.70783595"
"4035","Avadadenahalli Gate(towards - Byagadadenahalli)","12.74653684","77.70771101"
"1286","Avalahalli(towards - Anjanapura)","12.87283114","77.56663600"
"5706","Avalahalli(towards - KBS)","13.03534724","77.73549132"
"1885","Avalahalli(towards - Yelahanka NES)","13.13520502","77.56920107"
"604","Avalahalli(towards - Hosakote)","13.03615133","77.73601632"
"634","Avalahalli(towards - Ramapura)","13.03572917","77.73533814"
"1805","Avalahalli(towards - Doddaballapura)","13.13527565","77.56907652"
"1287","Avalahalli(towards - Konanakunte)","12.87289023","77.56656024"
"10291","Avalahalli ( Huskuru Electronic city)(towards - Huskuru)","12.86966365","77.71175444"
"10290","Avalahalli ( Huskuru Electronic City)(towards - Dommasandra and Chokkasandra)","12.86956952","77.71162569"
"9434","Avalahalli (Hosakote Road)(towards - Yarandahalli)","13.03653344","77.73470074"
"9430","Avalahalli (Hoskote Road)(towards - Lasa Bus Stop)","13.03666932","77.73475170"
"9401","Avalahalli BDA Layout(towards - end point)","12.87256289","77.56129861"
"9399","Avalahalli BDA Layout(towards - Konanakunte)","12.87272305","77.56125166"
"10983","Avalahalli BDA Layout Cross(towards - KR Market)","12.87384478","77.56150581"
"10982","Avalahalli BDA Layout Cross(towards - Kothanur)","12.87388270","77.56151922"
"4938","Avalahalli BDA Park (Girinagara)(towards - Girinagara)","12.94335903","77.54270151"
"1373","Avalahalli BDA Park (Girinagara)(towards - Last Bus Stop)","12.94323054","77.54261674"
"4933","Avalahalli New BDA Layout(towards - Veerabhadranagara)","12.94337406","77.53685899"
"4934","Avalahalli New BDA Layout(towards - Girinagara)","12.94342961","77.53678859"
"3771","Avalakuppe Cross","13.02375791","77.34846453"
"3687","Avalakuppe Cross","13.02381911","77.34841180"
"9436","Avaragere","12.82002541","77.38078594"
"9437","Avaragere(towards - Bidadi)","12.82006857","77.38086037"
"6250","Avaragere Cross(towards - Bidadi)","12.80961546","77.37783618"
"6249","Avaragere Cross(towards - Avaregere)","12.80963638","77.37777180"
"11243","Avarehalli","12.89925661","77.33695865"
"11245","Avarehalli(towards - Chikkanahalli)","12.89933504","77.33697675"
"11236","Avasarala Factory(towards - Sommanahalli Gate)","12.78208564","77.49259785"
"11237","Avasarala Factory(towards - K Chudahalli)","12.78200782","77.49261528"
"1618","Avathi(towards - Chikkaballapura)","13.29632807","77.72547817"
"10120","Avathi(towards - Devanahalli)","13.29627076","77.72560268"
"9968","Averahalli(towards - Ravuttanahalli)","13.03507599","77.41617434"
"4804","Averahalli","13.03502821","77.41611595"
"11897","Averahalli Cross(towards - Shivanapura Cross)","13.04392312","77.41492778"
"11896","Averahalli Cross(towards - Mallapura)","13.04391332","77.41489559"
"9970","Averahalli Cross(towards - Ravuttanahalli)","13.03337486","77.42185928"
"9969","Averahalli Cross(towards - Averahalli)","13.03343105","77.42183983"
"2137","Avinash Petrol Bunk","12.99049507","77.58871406"
"6952","Ayurvedic Hospital(towards - Tattanur)","12.96951459","77.80036926"
"6951","Ayurvedic Hospital(towards - Bodanaha Hosahalli)","12.96974460","77.80019760"
"6819","Ayyappa Bakery","13.00619635","77.64799833"
"2453","Ayyappa Bakery Bhoopasandra(towards - Ashwathnagara)","13.04261114","77.57718228"
"2446","Ayyappa Bakery Bhoopasandra(towards - Bhoopasandra)","13.04263246","77.57707624"
"2029","Ayyappa Nagar  Sadaramangala(towards - Sadramangla)","13.00430618","77.71001823"
"2106","Ayyappa Nagara  Sadaramangala(towards - KBS)","13.00425963","77.70996585"
"12297","Ayyappa School (Keregudadahalli)(towards - End Point)","13.07467620","77.51699924"
"11310","Ayyappa Temple (Banasawadi)(towards - Outer Ring Road)","13.00755204","77.64078788"
"12339","Ayyappa Temple (Chikka Banasawadi)(towards - Sevanagara)","13.00609182","77.64109567"
"11512","Ayyappa Temple (Koramangala)(towards - Last Bus Stop)","12.93636698","77.61794686"
"4899","Ayyappa Temple Jalahalli Cross(towards - Jalahalli Cross)","13.04622778","77.52240926"
"498","Ayyappa Temple Jalahalli Cross(towards - Kammagondanahalli)","13.04661941","77.52259909"
"261","Ayyappa Temple Yeshwanthapura(towards - Yeshwanthpura)","13.02139756","77.56314794"
"5731","Ayyappa Temple Yeshwanthapura(towards - Mattikere)","13.02145869","77.56306618"
"11309","Ayyappa Temple(Banasawadi)(towards - Shivajinagara)","13.00750892","77.64082275"
"2105","Ayyappanagara Muneshwara Temple(towards - KBS)","13.00446282","77.71270457"
"9325","Ayyappanagara Muneshwara Temple(towards - KR Puram)","13.00444929","77.71243438"
"2030","Ayyappanagara Muneshwara Temple(towards - Sadaramangala)","13.00450683","77.71239878"
"9929","Aziz Palya(towards - Sondekoppa)","13.02720980","77.36688003"
"9928","Aziz Palya(towards - Manchenahalli)","13.02712226","77.36695714"
"5463","Baalepura(towards - Sulibele)","13.19919398","77.77892769"
"5464","Baalepura(towards - Vijaypura)","13.19920225","77.77884920"
"5462","Baalepura Gate(towards - Sulibele)","13.19786196","77.77707317"
"1551","Baalepura Gate(towards - Ariahinakunte)","13.19774210","77.77703119"
"6499","Baalepura Gate(towards - Sulibele)","13.19769170","77.77716636"
"12281","Babusabapalya(towards - Maruthi Sevanagara)","13.02217676","77.64744647"
"9345","Babusabpalya","13.02280852","77.64749274"
"11472","Babusabpalya(towards - Outer Ring Road End Point)","13.02227085","77.64740088"
"5933","Babusabpalya(towards - Tinfactory)","13.02253806","77.64753967"
"415","Babusabpalya(towards - Hebbala)","13.02233464","77.64745137"
"1578","Bachahalli  Gate(towards - Bhuvanahalli Gate)","13.21223046","77.67320557"
"8415","Bachahalli Gate(towards - Venkatala)","13.21186088","77.67315745"
"10991","Badekatte(towards - Thattahalli)","12.81804165","77.48976409"
"10990","Badekatte(towards - Kaggilapura)","12.81805603","77.48992503"
"9092","Bagalagunte Cross(towards - 8th Mile)","13.05700084","77.50728697"
"874","Bagalagunte Cross(towards - Chikkabanavara)","13.05631085","77.50726038"
"9211","Bagalagunte Cross(towards - 8th Mile)","13.05659062","77.50707373"
"9155","Bagalagunte Village","13.05692768","77.50176228"
"10689","Bagalakunte Cross(towards - 8th Mile)","13.05673563","77.50746467"
"1854","Bagalur Cross(towards - Devanahalli)","13.12198268","77.61060650"
"1879","Bagalur Cross(towards - Yelahanka)","13.12139734","77.61085849"
"1656","Bagalur Cross(towards - Baglur)","13.12186064","77.61135255"
"2419","Bagaluru(towards - Last Bus Stop)","13.13297822","77.66818298"
"1867","Bagaluru(towards - Yediyuru)","13.13453399","77.66809243"
"8890","Bagaluru(towards - Yelahanka)","13.13449009","77.66801431"
"2428","Bagaluru  Colony(towards - Baglur)","13.14141370","77.67124013"
"2429","Bagaluru Colony(towards - Hoovinayakanahalli)","13.14147354","77.67117856"
"1156","Baglur Santhe(towards - Bagaluru  )","13.13342221","77.66669001"
"10664","Baglur Santhe(towards - Kannur)","13.13334078","77.66676575"
"1869","Baglur Santhe(towards - Yelahanka)","13.13332770","77.66669684"
"1868","Bagluru(towards - Hoovinayakanahalli)","13.13454710","77.66799766"
"833","Bagmane Tech Park (L R D E)(towards - CV Raman Nagara)","12.98078694","77.65657444"
"832","Bagmane Tech Park (L R D E)(towards - Geethanjali Theatre)","12.98072801","77.65670110"
"8827","Bagur(towards - Maglur)","12.89645189","77.84274817"
"8826","Bagur(towards - Chikka Tirupathi)","12.89677087","77.84224391"
"2252","Bagur dn","12.89469346","77.84648015"
"2251","Bagur. BVW","12.89460613","77.84650925"
"8430","Baichapura(towards - Rayasandra)","13.22431606","77.71277905"
"2895","Baindahalli","13.00607900","77.44215424"
"2896","Baindahalli(towards - Kadabagere Cross)","13.00602692","77.44223278"
"2891","Baindahalli Colony(towards - BMTC Training Centre)","13.00336388","77.44227730"
"2893","Baindahalli Colony(towards - Kadabagere Cross)","13.00339620","77.44235242"
"3207","Bairamangala Old(down)","12.74979807","77.42214392"
"3206","Bairamangala Old(up)","12.74983858","77.42212519"
"1716","Baiyapannahalli(towards - Marsandara)","13.07163802","77.72080307"
"1744","Baiyappanahalli(towards - Avalahalli)","13.07151955","77.72080068"
"3493","Baiyappanahalli Metro Station (Srinivasapura)(towards - KBS)","12.99012065","77.65509257"
"1771","Baiyappanalli Cross(towards - KBS)","12.98505347","77.64256824"
"1772","Baiyappanalli Cross(towards - Byappanalli)","12.98518795","77.64245632"
"7396","Bakery JALAHALLI(towards - BEL Circle)","13.04264275","77.54978657"
"12352","Bala Vikas School Gidadakonenahalli","12.97011573","77.49145187"
"12014","Bala Vikasa International Nursery School","12.96685113","77.51470864"
"5885","Baladimmanahalli(towards - Budigere)","13.18934073","77.74359227"
"12266","Balaganahalli Cross(towards - Chikka Thirupathi)","12.89314114","77.94176459"
"12265","Balaganahalli Cross(towards - Daadinayakana Doddi)","12.89322873","77.94183500"
"9471","Balageranahalli Cross(towards - Thirumagondalli)","12.78763880","77.73472488"
"9472","Balageranahalli Cross(towards - Bandapura)","12.78744001","77.73468196"
"8783","Balagere(towards - Varturu)","12.93962843","77.72904128"
"8784","Balagere(towards - Panturu)","12.93954877","77.72910029"
"12131","Balaji Appartment(towards - Parangipalya)","12.90496077","77.64894716"
